"","Round..FDP.","X1D_MLE","X1D_NPMLE","X2D_NPMLE","X1D_Proj","Welch","B_F","Pooled_t"
"1",1,0,0.0923566878980892,0.0979228486646884,0,0.0819112627986348,0.0301724137931034,0.0984126984126984
"2",2,0,0.0809968847352025,0.0600600600600601,0,0.0714285714285714,0.0177777777777778,0.0809968847352025
"3",3,0,0.0627062706270627,0.100574712643678,0,0.0498220640569395,0.0135135135135135,0.0627062706270627
"4",4,0,0.0940766550522648,0.0953846153846154,0,0.0732600732600733,0.0149253731343284,0.1
"5",5,0,0.089171974522293,0.0979827089337176,0,0.069204152249135,0.0225225225225225,0.0920634920634921
"6",6,0,0.0880281690140845,0.0686274509803922,0,0.0804597701149425,0.00520833333333333,0.0880281690140845
"7",7,0,0.0943396226415094,0.0833333333333333,0,0.0724137931034483,0.0168776371308017,0.0943396226415094
"8",8,0,0.0850439882697947,0.0732394366197183,0,0.0830670926517572,0.0263157894736842,0.0850439882697947
"9",9,0,0.0825396825396825,0.0805970149253731,0,0.0960264900662252,0.0191387559808612,0.0828025477707006
"10",10,0,0.109467455621302,0.1,0,0.123867069486405,0.0357142857142857,0.110119047619048
"11",11,0,0.124223602484472,0.103550295857988,0,0.107491856677524,0.0421940928270042,0.123839009287926
"12",12,0,0.0716845878136201,0.0883280757097792,0,0.062015503875969,0.0154639175257732,0.0711743772241993
"13",13,0,0.0985074626865672,0.0939226519337017,0,0.0791139240506329,0.016597510373444,0.0985074626865672
"14",14,0,0.0596026490066225,0.081570996978852,0,0.0795847750865052,0.00529100529100529,0.0596026490066225
"15",15,0,0.106017191977077,0.107816711590297,0,0.120845921450151,0.0263157894736842,0.108571428571429
"16",16,0,0.0838926174496644,0.104166666666667,0,0.09375,0.023696682464455,0.09
"17",17,0,0.0914826498422713,0.093841642228739,0,0.0571428571428571,0,0.0914826498422713
"18",18,0,0.110787172011662,0.108465608465608,0,0.0962732919254658,0.0234375,0.11046511627907
"19",19,0,0.0731707317073171,0.0744985673352436,0,0.0551948051948052,0.004149377593361,0.0731707317073171
"20",20,0,0.0702341137123746,0.093841642228739,0,0.0709219858156028,0.0140845070422535,0.07
"21",21,0,0.0851735015772871,0.0825958702064897,0,0.0704225352112676,0.0231481481481481,0.0854430379746835
"22",22,0,0.106824925816024,0.117647058823529,0,0.0938511326860841,0.00851063829787234,0.106824925816024
"23",23,0,0.112426035502959,0.110481586402266,0,0.10223642172524,0.0253164556962025,0.111764705882353
"24",24,0,0.072289156626506,0.0630372492836676,0,0.0456026058631922,0.024,0.0720720720720721
"25",25,0,0.0873493975903614,0.0952380952380952,0,0.0681818181818182,0.0336134453781513,0.0865671641791045
"26",26,0,0.0739549839228296,0.0650887573964497,0,0.0697674418604651,0.0133333333333333,0.0739549839228296
"27",27,0,0.106824925816024,0.0949720670391061,0,0.125,0.0346153846153846,0.106824925816024
"28",28,0,0.0963855421686747,0.112676056338028,0,0.105095541401274,0.0319634703196347,0.0963855421686747
"29",29,0,0.0917721518987342,0.0813253012048193,0,0.0859106529209622,0.0265486725663717,0.0917721518987342
"30",30,0,0.0959752321981424,0.0843023255813953,0,0.0853242320819113,0.00966183574879227,0.0959752321981424
"31",31,0,0.0897832817337461,0.121212121212121,0,0.0960264900662252,0.0133928571428571,0.0897832817337461
"32",32,0,0.127725856697819,0.0769230769230769,0,0.104895104895105,0.0253807106598985,0.127329192546584
"33",33,0,0.0741935483870968,0.101983002832861,0,0.0747330960854092,0.0143540669856459,0.0739549839228296
"34",34,0,0.0962732919254658,0.0873239436619718,0,0.076158940397351,0.0218340611353712,0.101538461538462
"35",35,0,0.0922619047619048,0.0869565217391304,0,0.104938271604938,0.0204918032786885,0.0922619047619048
"36",36,0,0.0679611650485437,0.0903614457831325,0,0.0721649484536082,0.0144230769230769,0.0679611650485437
"37",37,0,0.0719424460431655,0.0854430379746835,0,0.0549019607843137,0.0157068062827225,0.0719424460431655
"38",38,0,0.104347826086957,0.0817438692098093,0,0.077639751552795,0.0329218106995885,0.106936416184971
"39",39,0,0.096989966555184,0.0838509316770186,0,0.100346020761246,0.0159574468085106,0.096989966555184
"40",40,0,0.106145251396648,0.0904255319148936,0,0.093841642228739,0.0226415094339623,0.103641456582633
"41",41,0,0.0849673202614379,0.06875,0,0.0649819494584837,0.0276497695852535,0.0846905537459283
"42",42,0,0.0714285714285714,0.109195402298851,0,0.0444444444444444,0.00469483568075117,0.0711864406779661
"43",43,0,0.0476190476190476,0.0670731707317073,0,0.0392857142857143,0.0136363636363636,0.0476190476190476
"44",44,0,0.107255520504732,0.0884146341463415,0,0.0689655172413793,0.0273972602739726,0.107255520504732
"45",45,0,0.0935483870967742,0.0887573964497041,0,0.0766550522648084,0.0263157894736842,0.0935483870967742
"46",46,0,0.0996978851963746,0.094017094017094,0,0.0897009966777409,0.0282258064516129,0.0996978851963746
"47",47,0,0.0961538461538462,0.0798816568047337,0,0.0685920577617329,0.0144230769230769,0.0961538461538462
"48",48,0,0.0888888888888889,0.11830985915493,0,0.0918032786885246,0.0315315315315315,0.0946372239747634
"49",49,0,0.0943396226415094,0.107042253521127,0,0.0687285223367698,0.0185185185185185,0.0943396226415094
"50",50,0,0.0894568690095847,0.105413105413105,0,0.0761245674740484,0.0129310344827586,0.0894568690095847
